country,cluster_lat,cluster_lon,cons_pc,nightlights
eth,13.2057013494,37.8511140761,11.500350416937499,0.0
eth,13.2058110304,37.7876552215,4.945524175534144,0.0
eth,13.2349577336,39.1634392625,5.3364869365476855,0.0
eth,13.2820240216,39.4405203839,10.167791979001853,0.0
eth,13.2843556689,39.5298315988,9.46287039401593,0.04236011
eth,13.3093670101,39.537840222,2.0647009138213304,0.0070083546
eth,13.3722274393,37.7898736298,3.3514964486946743,0.0
eth,13.378876155,37.8923613595,8.032868370102852,0.0
eth,13.445119687,39.4554479739,8.572332312569301,1.6771138
eth,13.4725073289,39.5370858587,13.567392048186324,0.78434485
eth,13.4774390358,37.121337842,12.063705080969557,0.0
eth,13.4799053631,39.4757236203,9.936633842324978,3.374699
eth,13.482581105,39.4822550966,25.74516882548659,3.456038
eth,13.483455142,39.4972998808,8.978668233151312,3.5461533
eth,13.4906250167,39.4698253525,15.972539083787039,3.547772
eth,13.4959239313,39.4550387048,18.75723623177048,3.3652842
eth,13.4959614952,39.4733199966,23.1023228744079,3.7628987
eth,13.5067657829,39.479845641,12.03865751711134,3.7447143
eth,13.5148639098,39.451707139,21.561044998487972,3.329124
eth,13.5160575022,37.6273155648,15.646896521331623,0.0
eth,13.5188479701,39.4787763801,8.668660740726077,3.4211442
eth,13.5993945062,37.6294607001,9.742682520951155,0.0
eth,13.642517176,38.1191822345,11.022635106900172,0.0027612024
eth,13.6709932967,37.4064256501,9.61153028718167,0.0026503284
eth,13.691822766,39.2019014551,12.23654579414547,0.03671249
eth,13.7268385142,39.3001871652,10.89943248423667,0.0
eth,13.731570436,37.3672533162,8.029045499267108,0.013080682
eth,13.7594065927,39.7088136551,2.169667813215824,0.0056804707
eth,13.781326561,38.9865118422,3.983343471239332,0.0055371914
eth,13.7975010186,37.4518510509,7.510923237835124,0.0
eth,13.8014265472,39.6182529669,6.960932403435283,0.5758429
eth,13.8073113302,39.5987939955,13.43610154573208,0.55189884
eth,13.8351102558,37.4103917923,4.211781308547653,0.0
eth,13.8426043605,39.7196438594,11.7160096740072,0.016501369
eth,13.8440840301,38.4803250395,3.50749309347138,0.0
eth,13.8713387734,38.6366907016,8.485882588930762,0.040574193
eth,13.895387614,39.7873002106,16.240493492799686,0.006844373
eth,13.9843705066,39.5331294187,7.824774713961947,0.0
eth,13.985946938,38.6492990176,5.5231066207509665,0.008964426
eth,14.0775572909,38.3156776092,14.236008522974144,0.395542
eth,14.0859773206,38.9755077144,7.728132142101379,0.0
eth,14.0862760222,37.9831865445,7.324779950236904,0.0035679333
eth,14.0872350664,37.5015263838,4.413423621816485,0.0
eth,14.0922904353,39.6498433792,5.8256544302433495,0.0
eth,14.1005955542,38.2661417342,8.69504341433403,0.3890181
eth,14.1097608206,38.4738350524,7.072895050742748,0.041768823
eth,14.1278029513,38.7220195468,12.53037091621972,1.186785
eth,14.1294278702,39.56088637,4.538551755908208,0.0034576887
eth,14.1543771073,38.6998806669,9.520912917589236,0.883205
eth,14.1562794699,38.899765453,12.894168018202969,0.9114832
eth,14.1583566438,39.2258474475,13.444881208911642,0.0
eth,14.1819914938,36.4799930893,12.240846278332365,0.0
eth,14.1873882002,39.5544323791,9.494946869214358,0.20205092
eth,14.2527065254,39.6508902034,10.521638847679924,0.0
eth,14.2623092313,38.5017445074,6.151001240906105,0.0
eth,14.2762502474,39.1567179226,15.877713062430324,0.103627585
eth,14.2834679193,38.5730157222,4.657066492354852,0.012255772
eth,14.2885896726,38.210251919,13.926004639917965,0.023848431
eth,14.3007959467,39.0594892637,6.8823960831989694,0.0027801576
eth,14.3192174691,39.2715992602,5.894325614501989,0.02993253
eth,14.353816185,37.890876313,8.197659751030308,0.00062389456
eth,14.4559615944,39.4790823741,11.191210318659008,0.0
ng,4.31578611574,6.26875289976,4.3177172952485865,0.14276545
ng,4.32871914124,6.30817186855,4.880710913396205,0.019503744
ng,4.39842676868,7.18396240325,8.767257790697078,49.67442
ng,4.42519172703,7.16693458919,10.774503621497596,52.253048
ng,4.61937693024,7.68494550166,5.191333482656144,0.0
ng,4.62396354007,7.77168188394,7.1935332999730806,0.058901962
ng,4.63346885221,7.70097809876,1.8929169396062335,0.0
ng,4.66379708075,7.33236455293,5.742414780071362,0.01881002
ng,4.68817896818,7.70875490803,4.471324093108546,0.011502711
ng,4.70728140817,6.08810279067,8.515063778771655,0.007871593
ng,4.71430815223,7.16791537715,3.1511026548780743,6.260694
ng,4.74375535836,6.77709985593,8.317667501004873,0.088134475
ng,4.74700605661,7.30371647702,4.39763608833787,0.03649627
ng,4.75394354132,6.72883700328,8.965067548433955,0.031096125
ng,4.76075978363,7.16499712449,2.2810167592819477,1.2423713
ng,4.7633914725,7.93659582805,13.27783672930375,0.024303466
ng,4.76758083369,6.98822760384,9.417130460394874,5.848169
ng,4.77589652323,6.83958672566,10.023265937472074,0.059215885
ng,4.78376024056,7.02096866736,6.39581985065415,10.077235
ng,4.78786348202,7.10753851126,4.702913703092745,6.0461607
ng,4.78973914833,6.30791226865,7.752469399010442,0.07771962
ng,4.80794322157,6.97305168438,12.204550392267322,6.4033427
ng,4.81131885473,7.01090711768,3.266742820101487,12.564197
ng,4.81152822621,7.13539967261,8.158883665071125,5.397632
ng,4.81229655902,8.20668747457,4.752646195540017,0.12986754
ng,4.8273254021,8.08266879664,18.062355304457522,0.029197944
ng,4.82775113852,7.08120765621,5.126002805734859,10.571656
ng,4.82822094307,6.65565833534,6.304838809930011,0.04860731
ng,4.83911362418,6.97727467892,10.070310700501347,6.465724
ng,4.84817133474,6.98698237976,18.440005666117553,6.9210854
ng,4.84991665216,7.37144906773,7.157396138860527,0.21459989
ng,4.86001819643,7.05859914566,11.697558021166666,7.0883503
ng,4.86465103466,7.84994924205,26.833792359469474,0.000612033
ng,4.87309482762,6.8972545131,5.26828805952012,0.42725614
ng,4.87619045073,6.83123796352,4.470360988330955,0.027376916
ng,4.8986575724,7.00449752248,5.214992938924573,10.884884
ng,4.91094323545,7.95336950057,2.7973862336353106,0.026018295
ng,4.9187554254,6.2441768472,7.948105949207714,0.6958326
ng,4.919439155,6.30476609617,5.526790291812245,2.278279
ng,4.9211152487,8.02685220823,6.4118814706327285,0.056752387
ng,4.92438573831,6.95100803314,4.890277844689417,5.416015
ng,4.93447621662,7.96732908139,3.954539375981654,0.15735507
ng,4.93711593292,6.36422666906,4.746625454429434,1.5339454
ng,4.94791457045,7.7583190461,6.341573052290069,0.0445408
ng,4.95666250235,6.12071262379,14.400586960882936,0.16136837
ng,4.96225342141,8.32730236259,9.072723324486615,2.5304582
ng,4.96425337683,5.77154382849,3.3668277219834577,3.161235
ng,4.96466286575,7.8047042472,8.154404914975713,0.08891525
ng,4.96679274568,6.33782574293,5.92308506079212,3.9644976
ng,4.99608982195,8.35749901742,11.32928609795049,2.4329708
ng,5.00350192442,7.94191212047,21.676009528856575,3.6046894
ng,5.01159047312,7.94962641359,15.405197989435381,3.6436388
ng,5.01303541357,7.83516018666,2.72642741401415,0.20220336
ng,5.01307122438,8.32851956354,12.52459422185439,2.1656408
ng,5.01417184373,6.54474998558,5.560553933346057,0.29720828
ng,5.05073911243,8.33941410449,5.821529291837582,1.1850342
ng,5.05398782837,8.42242009772,3.9126550660680586,0.019148428
ng,5.05646571817,7.91862324541,13.855590590290086,3.5813706
ng,5.07826901425,7.91162660924,8.499463348680267,2.1097915
ng,5.08014972082,6.81685134062,5.244544024942423,0.14935204
ng,5.08858328195,7.73858652865,4.284591469576436,0.06090068
ng,5.09037333332,7.36620770377,6.191945872495203,2.651795
ng,5.10748991826,8.18243277741,1.7089986921424616,0.0
ng,5.11421765924,7.3745962586,6.900707803089267,2.9095063
ng,5.11615185902,7.39632754995,4.245573165900039,2.2939482
ng,5.1415701422,6.07837594951,4.8248379395106,0.04102802
ng,5.14203254737,7.37471602851,7.635563535217933,2.2276487
ng,5.14601648677,6.61622345941,5.689926341684179,0.9492963
ng,5.14722225689,6.32930977366,4.3336420156997475,0.09049032
ng,5.15341945792,7.59318224517,3.2393228947580983,0.0014299937
ng,5.16699835431,7.71292011629,4.879955875469091,0.34857014
ng,5.20825520805,7.7445034241,4.128585455191293,0.26933905
ng,5.25625865911,6.61941404124,6.108413024096898,120.02665
ng,5.26959130436,6.30405776041,5.1576465614386455,0.011854412
ng,5.276399221,7.72157200275,4.503567793514597,0.096894465
ng,5.28795684803,6.99396887212,4.072965340865077,0.011642599
ng,5.28980449205,7.57803727898,2.6390221129585116,0.005919358
ng,5.31524834074,7.4334346461,3.5563896330684197,0.04219397
ng,5.32569602757,6.89672161071,2.619677528479947,0.0069703087
ng,5.33606883672,8.33583828174,18.133035838193518,0.1751237
ng,5.35086568605,7.40188916719,6.332768474263627,0.06753999
ng,5.37543571206,7.08733204974,3.645741843994245,0.031025466
ng,5.38520298007,7.5278870437,3.4157789143540036,0.077342756
ng,5.41868312062,5.75708490409,3.229004983854991,0.058704805
ng,5.43848387926,6.21339808502,6.19683520729865,0.8759044
ng,5.44315706398,7.05253754146,7.576988920715405,1.6579889
ng,5.44624050621,7.01122131407,8.655583282939881,1.6333971
ng,5.45868572043,7.22201733456,4.001379081567318,0.17142397
ng,5.46540908966,7.56949383789,25.33596733497612,0.09473734
ng,5.48404644274,6.93396793939,7.488966620239976,0.054950155
ng,5.49303723775,6.22086915373,5.569419455370845,1.1908705
ng,5.4978516061,5.82187907485,10.563264100245496,2.4063337
ng,5.50002620235,7.20142229471,2.685296622549269,0.17450155
ng,5.51610389484,5.70809600899,6.518147501714084,8.048211
ng,5.5223818305,7.04931503016,9.88528565474334,1.8234042
ng,5.53545594433,7.53153560163,9.32192837426608,1.0622311
ng,5.54243058617,7.18849715679,4.3600717032002585,0.0684802
ng,5.54711501136,5.8168929288,9.504387588810335,3.8195975
ng,5.55555406781,7.611029751,4.462970354868175,0.02194363
ng,5.56220655235,7.34072478152,12.791066524904158,0.12665214
ng,5.57911500939,7.01992528834,6.0164218539565395,0.09131641
ng,5.59093085015,7.36813000489,10.153038054067322,0.0860115
ng,5.62819774804,5.92368425969,3.1611279166536783,0.123738505
ng,5.63326050852,5.89040920591,1.7584701221954337,0.21018064
ng,5.65672719049,7.32275326356,3.1536365395452917,0.016608482
ng,5.66488837725,7.04132994795,5.8043101422930885,0.04514588
ng,5.67943596365,7.08250261971,5.208120481462455,0.028283658
ng,5.68062519373,6.4106027931,5.797342129491116,37.464012
ng,5.69861467033,7.51949932817,5.086216615298697,0.1119204
ng,5.72024007766,7.24106174919,4.930409453370307,0.0188374
ng,5.7463142697,6.98741725027,2.558139094445547,0.040375687
ng,5.75004501547,6.00057874843,3.3855758906124196,0.09474276
ng,5.77121166469,7.7768731363,3.8176103936912344,0.049092527
ng,5.78882325094,6.91399612712,2.9867733876715405,0.0
ng,5.7940487147,7.93329791673,6.139999662046288,0.0
ng,5.817367247,8.08849790176,4.022557746673968,0.08639385
ng,5.8249809823,6.86724219974,2.5200090885168183,0.04318166
ng,5.8341944655,7.01780657473,4.84361861484813,0.043324545
ng,5.83737244027,7.15281867916,3.771006943262183,0.0012527736
ng,5.87050766081,6.89768044152,3.3061706984148094,0.089982115
ng,5.90239078833,7.88108495188,2.0920482858694585,0.012945932
ng,5.91776306029,7.08737420747,4.168549663121385,0.0055413926
ng,5.91892832509,7.42249845731,3.587292202908527,0.042183273
ng,5.92030379623,4.96108766242,3.6103992761319117,0.012496001
ng,5.92345578983,7.54998693813,2.899492603700319,0.15229356
ng,5.92350211798,6.26530576313,4.60534142597168,5.3691654
ng,5.92433724341,6.99014119434,7.127502674633205,0.0060351193
ng,5.93434596942,8.14702576943,2.446599504807931,0.0050994484
ng,5.94843768037,8.91209387381,2.350219139612993,0.0025283594
ng,5.97697115544,7.69542430371,2.826042230614248,0.0
ng,5.98466768886,6.90304610994,4.796201003802419,0.46890965
ng,5.98776036565,7.09183471113,6.059373326816682,0.36067623
ng,6.00420085033,7.05712166484,8.577618864632122,0.428892
ng,6.01584229399,4.88254321566,3.6857795819153054,0.16241637
ng,6.02557845775,7.02851464405,5.072079665946926,0.19314986
ng,6.07262558501,6.83932595204,4.634964039388146,1.3583235
ng,6.09841937207,7.80601488159,2.167500257734646,0.0
ng,6.10137761736,7.18988708702,3.6876375790261884,0.01042698
ng,6.10526707784,6.91715445736,3.7132627164898153,0.37616572
ng,6.11297496554,6.77271141087,3.517214576713171,2.3582575
ng,6.11554285941,6.17661906842,3.9772587037461813,0.0
ng,6.11637020151,6.9068727711,16.531922604285686,0.7306423
ng,6.1245359666,6.94962416146,4.19707429157352,0.2575679
ng,6.12719827759,6.19491690513,3.4364035579718326,0.0
ng,6.1285244189,6.77187514997,5.101017840951382,2.6057234
ng,6.13080945767,6.95268589556,4.367565745039306,0.27574432
ng,6.13508730788,6.27951537976,4.3924955473730645,0.0
ng,6.1357229762,8.19044376243,1.161914250642172,0.007732756
ng,6.13830921581,6.79309260454,6.788023775743756,3.235341
ng,6.14702532932,8.21735911085,0.30879394094834123,0.0
ng,6.14970086879,6.79088934116,4.668680427374826,3.2164137
ng,6.15062167012,7.94504082969,1.7944138001620582,0.0
ng,6.15849115609,8.36649395856,1.7637918356852247,0.0
ng,6.16672923653,7.04307921477,8.177375185425134,0.93119407
ng,6.16779029063,7.00668904073,4.995031704153103,0.37660867
ng,6.18109053013,6.75295738696,15.282141015860097,1.8874714
ng,6.19155497242,5.06145630033,2.71597188312654,0.0
ng,6.19570728833,7.05534761125,13.042993644313066,1.3200284
ng,6.21286365773,6.71083357929,6.2481758588877865,2.1066191
ng,6.21969774922,4.65801363847,2.9500183741264885,0.0013928912
ng,6.24153758762,6.9368284516,5.292567039134216,0.033611976
ng,6.24318997534,7.61718158261,3.146700699174698,0.0011674847
ng,6.27637582461,5.64120150046,14.153755816219334,5.403705
ng,6.28524505144,7.31597545017,4.03028344819999,0.056177523
ng,6.28894706194,9.09030237592,2.633186793847517,0.0
ng,6.29112587931,8.24412304517,1.5102425627698333,0.026069224
ng,6.29487701088,7.06416881346,4.686116237635346,0.013601602
ng,6.30707299833,6.97017505862,5.006861685847522,0.007870523
ng,6.30995278146,5.69852872786,8.540525046744273,2.802683
ng,6.31316440344,6.96516116294,4.818229166078159,0.006875123
ng,6.31723421115,5.65757847009,8.664153491179974,6.3943753
ng,6.32069789207,5.61852022931,12.132684761810943,6.9573965
ng,6.32197039795,8.13246352876,9.519358815522574,1.2159741
ng,6.32314678579,8.11608584385,8.582946438684893,1.4533353
ng,6.32851769839,7.92322617905,1.5080676414298084,0.005019552
ng,6.33665067996,5.59674395675,6.552250849618029,4.9266915
ng,6.35401498931,6.83825461618,3.7554877352591833,0.05287767
ng,6.35472423412,5.64703466044,5.7417063822198955,4.8218064
ng,6.35671357662,5.63477919828,6.256728821687234,4.769568
ng,6.36509891409,4.79043798009,15.995149645184556,0.020207249
ng,6.366917857,7.22449517406,3.004906869091203,0.011091619
ng,6.37205907464,4.79045343197,11.04419607642931,0.020207249
ng,6.37484011777,7.95872670003,2.147102319974128,0.22024831
ng,6.38063010312,5.58461144938,4.990742298819259,1.5119377
ng,6.38078595292,4.78712731377,4.5294983256910255,0.019288737
ng,6.39751545303,8.38341221361,1.9557896143325686,0.021099152
ng,6.39885088562,6.56869108498,5.184662902985406,0.0
ng,6.43132692896,2.8794767414,2.2341573861221824,0.56903434
ng,6.43216674574,7.49017574606,25.85754316280093,7.2065263
ng,6.43267960199,6.19725881709,5.595880134692374,0.008359187
ng,6.44305604944,6.58324477885,7.39153474014671,0.0
ng,6.44649768887,3.30557127872,4.469430648662603,8.705006
ng,6.44664005481,7.48473125241,15.78940234683686,6.9197955
ng,6.45073235155,3.32695938847,4.312794046693698,12.027684
ng,6.45550212441,7.47905887095,7.123609792006913,6.3309164
ng,6.45554810442,3.1662651602,3.6116090478739213,2.9894173
ng,6.4562865888,3.46440013365,4.086608188690343,12.414193
ng,6.45646508964,7.92548399948,2.1762457408038345,0.039405815
ng,6.46818017723,3.55661720878,4.070816043166037,5.174279
ng,6.47041667546,7.48763101682,18.936808048763126,6.1648684
ng,6.47669421647,3.35082050227,7.151520376295357,16.46074
ng,6.47942683802,7.76832453208,4.102595626319708,0.051627517
ng,6.4804236755,3.13909598766,17.262364611788257,2.8120544
ng,6.48675916551,9.15791712715,2.6823364248821866,0.0
ng,6.48895294974,3.31664746874,20.41819974214851,10.606784
ng,6.49039729884,3.32061258083,11.4693894830243,11.06005
ng,6.49296228892,3.31885987407,5.736106477230429,10.805043
ng,6.49405351597,4.74113115164,3.131808770238281,0.02591555
ng,6.49678035701,3.31637263591,3.9607478448260367,10.729401
ng,6.49837750849,3.38904971244,4.280067614625117,10.086124
ng,6.50038534186,9.1464710572,2.03506998705684,0.0
ng,6.50045244209,3.59690898231,6.1229182654839045,2.866279
ng,6.50173619088,4.77003923601,6.775472182454738,0.033528
ng,6.50189424991,3.24117564542,5.779685258834594,4.61638
ng,6.50434709907,3.33319780712,23.681200354060444,12.117692
ng,6.50579840795,8.87016201696,3.954340928757406,0.0
ng,6.50675100066,3.23194138411,4.375950494814568,4.176915
ng,6.50720123836,3.19201461276,3.832372242511429,3.1646452
ng,6.51546744123,3.33299537698,14.054602354314987,12.29908
ng,6.51633680839,5.67282952693,4.707185120242612,0.009111788
ng,6.51865254779,6.95442045214,2.5912978357300487,0.0
ng,6.52466564625,3.06807610194,3.2691581555061653,3.6799812
ng,6.53433439066,3.38757029698,4.387267892012525,9.553251
ng,6.53917916643,3.52933696875,3.5048669379164648,1.626217
ng,6.54433641702,3.34195135318,9.132465631186081,13.754531
ng,6.55129038102,8.91430949107,2.567223801936115,0.0
ng,6.55332176691,7.02906000742,3.1383785666414994,0.0
ng,6.55717644902,9.24541023152,2.855849978752059,0.0014025056
ng,6.58620544253,3.22852551553,3.5987279638001244,5.904575
ng,6.58890953692,3.37870207828,5.435781362064513,13.910499
ng,6.59877821502,3.3003681181,11.723381471364174,12.792941
ng,6.59894318499,3.32829954463,19.904112699932977,15.877879
ng,6.60106374452,3.30792972603,5.557622755693742,13.812292
ng,6.60385096475,3.49602227601,4.186231089763012,4.684491
ng,6.62858171097,3.2571232556,5.989812493213962,7.4665537
ng,6.63036521164,3.31816332437,5.463749790576557,14.421272
ng,6.64530644829,3.30560856778,7.934732487166746,12.171384
ng,6.65330181734,3.26893565308,4.517763905030906,7.3937287
ng,6.65413238327,3.83758150929,4.090104259986614,0.05425415
ng,6.6566194036,8.20003878675,1.3946858783745184,0.0
ng,6.65726327818,6.26200391636,4.0816670906298755,0.063444555
ng,6.66481207453,3.14934944235,5.180469079752043,2.779106
ng,6.66794394016,3.32278630171,7.410764884074687,9.803945
ng,6.66811358701,3.35076026789,10.34173591721716,8.2236805
ng,6.68239350802,7.29851954082,3.450624853156416,0.0
ng,6.68755547357,3.20068664011,6.4484345552637015,5.3946414
ng,6.69048479048,3.28762974195,3.1888849361087725,7.9780135
ng,6.69062278476,3.29377484926,4.887417752382145,8.023135
ng,6.69108625754,9.17602405307,5.665858388689091,0.02143813
ng,6.69118125694,8.13510252436,1.1202584816157675,0.0
ng,6.69323689452,9.22460085821,4.646068796629054,0.0038267279
ng,6.69400439799,3.10175352625,6.890152640029682,0.545665
ng,6.70744963598,3.28768108533,5.5268229759236425,6.454329
ng,6.70773000195,3.24220248127,4.029472215171533,5.976653
ng,6.71628234929,8.94761488299,2.3489844637993116,0.0065284055
ng,6.71877090651,3.43340193152,11.946485748779592,2.0942063
ng,6.7232035696,3.24954790588,12.018414162992919,5.3238297
ng,6.72681691596,3.43935855259,8.104807715123716,2.0496004
ng,6.73946599198,3.07006385412,2.3622276866061758,0.0056656934
ng,6.73947844291,3.16619679583,8.618980019745125,0.73138034
ng,6.76261156096,3.25605221402,9.952149888942659,2.2564356
ng,6.76793731983,7.64815866874,3.0739157961199126,0.023800952
ng,6.77379113524,3.21224671096,2.786478687704166,1.1495508
ng,6.78025293422,3.24846940679,8.377426705389931,1.200884
ng,6.78580876206,7.4526490073,2.8255535391611826,0.04494496
ng,6.79027591066,4.4881754665,3.262927583350531,0.0
ng,6.7904710982,8.21331932541,2.2891770320571183,0.0
ng,6.80038984022,8.92703039084,3.0933956354596375,0.007901791
ng,6.81385092027,3.9216782682,4.182627594915504,1.269165
ng,6.82426073472,3.21931760866,3.0032099310933953,0.709986
ng,6.82742963208,7.44800231149,4.3701549931222825,0.26714873
ng,6.85052200156,8.44516756605,2.753676944731009,0.18542136
ng,6.85900318163,8.84105642233,3.4327153933601444,0.009220563
ng,6.88937141272,8.93042296277,2.20171809181971,0.0408829
ng,6.92189164454,7.3908807764,3.239796686944232,0.039741024
ng,6.92659672268,7.53273181216,5.247956908025539,0.07662003
ng,6.92685920055,7.31463746088,0.9941865669870994,0.008649011
ng,6.92855674353,4.79402894454,3.1417308290133614,0.0
ng,6.94607655044,3.91648964653,2.5355498350241463,0.22659776
ng,6.94978053571,7.4785457797,3.7527295856622604,0.0466993
ng,6.9622348347,3.65447486882,5.202043166828738,0.2808742
ng,6.98925008423,7.44972717968,2.5495921695319943,0.011990426
ng,6.99459857818,3.69508877004,17.97374998472018,0.1413231
ng,6.99817747744,3.63779670957,2.458929860583308,0.08419345
ng,7.00887166636,3.80461643473,3.0591206826522925,0.0
ng,7.01328752039,3.5581495363,3.0674169739836934,0.007971137
ng,7.024700005,7.85588266464,2.307576790372579,0.0
ng,7.02536234292,4.65917597699,3.9370451229651446,0.0
ng,7.03818788075,6.06581164329,2.5724584685211256,0.021059912
ng,7.09383274893,4.82342356922,11.601497925898975,0.71469873
ng,7.11120144337,7.74246020701,3.7112197794651722,0.0060964334
ng,7.13124337986,7.67714309718,3.826161814111899,0.004569316
ng,7.13253377255,8.89928429772,2.051048453511923,0.0009632082
ng,7.1638067429,3.291569695,3.8939642365877316,1.00571
ng,7.17049054387,3.33525624451,4.223939996955515,1.5981094
ng,7.18153477595,8.12388325776,6.7136410341958825,1.2668893
ng,7.18499237084,9.05983389603,2.9598733034603826,0.003234925
ng,7.2095517303,3.01948250285,4.818322154956589,0.109358065
ng,7.21541359549,4.9475451581,4.523053024030405,0.0
ng,7.22467705161,7.71568738461,3.2704652836150694,0.0
ng,7.23891062262,7.23659197226,3.345592642959901,0.003621565
ng,7.24348892357,4.88333742804,3.5615119347993813,0.0017296437
ng,7.24489609069,4.83166821641,3.640364317082799,0.0017296437
ng,7.24953956032,10.1621259421,1.1010334879671302,0.0
ng,7.25862807651,5.20721888525,8.112972982398365,2.1061144
ng,7.26414092367,9.919658635,2.119105474115425,0.028152829
ng,7.26423756267,9.01303946971,2.7543621094864896,0.1167444
ng,7.2775054367,6.27529360525,3.541162400253136,0.0988345
ng,7.2996832847,5.19266186154,7.170965659588574,1.1442047
ng,7.29990524986,5.1701071426,4.205680597992016,1.0231154
ng,7.30081530784,3.86898330777,5.098447572644897,2.1539047
ng,7.31015034768,9.82258297564,2.5408205451146935,0.0
ng,7.31804344148,3.89513103445,3.835080243933072,2.4932127
ng,7.31908717934,4.98419867741,3.543044247488537,0.0
ng,7.32351479587,3.99070656849,3.9489104767807826,0.25529215
ng,7.33366650071,8.48366278934,1.4832842341717223,0.14418954
ng,7.35808994871,3.91623048611,3.6238543894264463,2.649602
ng,7.35828832308,3.9598512318,4.087552633801599,1.6315686
ng,7.35893181932,4.39502249912,2.9182933310587376,0.0
ng,7.3612719022,9.19218445612,3.433500057164511,0.0035125008
ng,7.37200520944,3.91770305651,4.1948840976060655,3.2078671
ng,7.37355391494,3.98900585707,5.6340957634985545,1.4628862
ng,7.37616885192,4.04715025958,2.567721519669985,0.3786589
ng,7.37786817355,4.18305513144,6.179838949670741,0.24117014
ng,7.37946116473,4.17270774675,3.387412934886471,0.24654347
ng,7.38626157038,3.88801867424,6.7600665265477025,4.66264
ng,7.38892819652,3.89482817894,2.5304565053572854,4.3720245
ng,7.39648950533,3.98182282721,4.145742826602901,1.924055
ng,7.39917871104,3.91948742003,3.729930170081264,3.5445802
ng,7.42542311313,4.5521340059,5.9697184336252915,0.1435133
ng,7.43163396744,3.95127212797,9.492374307327573,2.9894292
ng,7.44239354095,3.95032167349,17.453984366405102,2.694689
ng,7.45814962063,3.87760331713,5.51967124294342,2.0535989
ng,7.45896346014,7.26950147266,4.1759015312564935,0.0016563555
ng,7.46485632748,5.4293907403,5.287629727741082,0.012340872
ng,7.46997710189,4.56649950107,10.710395654179623,0.7903715
ng,7.4784735717,5.7386355919,5.47998879599556,0.07834457
ng,7.48888422073,7.65083462038,3.8008125549506953,0.0
ng,7.49600299304,5.22505704647,3.2044181364889046,0.39051318
ng,7.49739372718,4.53769734933,5.471104701002361,1.0119371
ng,7.51514666615,8.10456074405,2.0066644270183747,0.0
ng,7.52350767909,8.46567823069,2.9075398860200092,0.0
ng,7.52376225446,3.89493785503,10.59413663192934,0.4249475
ng,7.53090935084,3.45899021583,10.475986231621969,0.0015219982
ng,7.53436805391,3.92693336156,6.374007307316501,0.38186455
ng,7.54357282967,7.61435948,2.8890164022855123,0.0
ng,7.54685598907,3.53921050284,2.9826085498462724,0.008047112
ng,7.55501328952,6.24531067599,12.72133451449354,3.0149925
ng,7.56362720146,3.88593763827,5.5758200950153265,0.12425163
ng,7.56485360147,7.65650216501,5.9731745645969765,0.0
ng,7.57733296476,8.60288336002,5.2566960674411805,0.1627873
ng,7.58372905586,6.18160726881,4.445720022966472,1.4848609
ng,7.58639772801,3.56382399982,4.3384796123630975,0.0
ng,7.59186884135,6.23380199293,7.0200956571848305,2.7606943
ng,7.5996726073,8.2205397387,2.5515860275554516,0.11396917
ng,7.60165054852,5.00019484456,2.81942026858166,0.014916089
ng,7.61626984968,5.20515120732,5.753486195587737,1.1602821
ng,7.6217671918,5.72965235815,32.599468046476545,0.0
ng,7.62206362788,5.37763959247,3.704919504155842,0.0021682668
ng,7.62842757176,5.73993434174,6.524294255834659,0.0
ng,7.63424970989,4.25444689504,4.052233517989355,0.24776994
ng,7.63633308132,4.7885729038,7.089959192579556,1.0388602
ng,7.6548441099,4.74634422017,6.483020432537609,1.2237264
ng,7.65536420745,7.28227086573,3.217187384388328,0.0
ng,7.7019577993,6.4357504048,2.130264932340948,0.066211894
ng,7.71323678282,5.4995932546,8.98031455581018,0.0
ng,7.72299962882,5.7230213615,4.263585235880905,0.0014513112
ng,7.72688890371,4.4308942316,1.6121181887047242,0.7289293
ng,7.7352051419,8.47753518815,3.5552744169052977,1.0586059
ng,7.73562911198,6.75458303431,8.71873928165422,0.52614814
ng,7.73905567566,11.4379397261,1.1011354345904973,0.0
ng,7.74373029764,10.0675409929,2.6338045941443973,0.061970804
ng,7.74869545879,6.73693808199,6.43320057265178,0.8644598
ng,7.75268334939,4.55402517616,2.7520458871894635,2.7315567
ng,7.75634569439,4.54948169538,3.655064998615428,2.9712315
ng,7.75799548621,4.5611510431,2.4055690142824995,2.9307537
ng,7.76981625019,4.56251682285,3.443660110658814,3.242641
ng,7.77312939035,4.78598293313,4.007558854521381,0.023549814
ng,7.79737988888,4.77880287277,4.710326604848701,0.04494953
ng,7.8000121507,5.1790659953,4.487388484263222,0.017860275
ng,7.81889462484,4.56016534963,7.806064723169172,2.5509906
ng,7.83130619002,6.65595181027,3.409787795628605,0.4837569
ng,7.83990187571,4.92200036268,3.5086775268577646,0.009391445
ng,7.84630300853,4.52226616826,4.534137955923783,1.171388
ng,7.84708436598,5.32362148174,8.311656958287164,0.0044888244
ng,7.86320958848,3.91913721389,3.1034406993394423,0.4577606
ng,7.87623366503,4.13359234294,3.4305208337990227,0.0
ng,7.88418905546,5.00894494098,3.736805188290551,0.0
ng,7.8881917373,5.09996098651,3.723840944602196,0.02629474
ng,7.9085792557,4.68735434357,5.1340307044129805,0.70083517
ng,7.91724465814,5.77211251871,3.1494200412453335,0.0
